ISU Two-body matrix elements
Operator: Toy
Relevant constants: None
Quantum numbers: s' = 1, j' = 1, t' = 0, s = 1, j = 1, t = 0
nmax = 200, lmax = 2, NMAX = 10, LMAX = 0
N	L	n	l	Np	Lp	np	lp	Matrix Element
8	0	159	1	8	0	159	1	2.000000
8	0	160	1	8	0	160	1	2.000000
8	0	161	1	8	0	161	1	2.000000
8	0	162	1	8	0	162	1	2.000000
8	0	163	1	8	0	163	1	2.000000
8	0	164	1	8	0	164	1	2.000000
8	0	165	1	8	0	165	1	2.000000
8	0	166	1	8	0	166	1	2.000000
8	0	167	1	8	0	167	1	2.000000
8	0	168	1	8	0	168	1	2.000000
8	0	169	1	8	0	169	1	2.000000
8	0	170	1	8	0	170	1	2.000000
8	0	171	1	8	0	171	1	2.000000
8	0	172	1	8	0	172	1	2.000000
8	0	173	1	8	0	173	1	2.000000
8	0	174	1	8	0	174	1	2.000000
8	0	175	1	8	0	175	1	2.000000
8	0	176	1	8	0	176	1	2.000000
8	0	177	1	8	0	177	1	2.000000
8	0	178	1	8	0	178	1	2.000000
8	0	179	1	8	0	179	1	2.000000
8	0	180	1	8	0	180	1	2.000000
8	0	181	1	8	0	181	1	2.000000
8	0	182	1	8	0	182	1	2.000000
8	0	183	1	8	0	183	1	2.000000
8	0	184	1	8	0	184	1	2.000000
8	0	185	1	8	0	185	1	2.000000
8	0	186	1	8	0	186	1	2.000000
8	0	187	1	8	0	187	1	2.000000
8	0	188	1	8	0	188	1	2.000000
8	0	189	1	8	0	189	1	2.000000
8	0	190	1	8	0	190	1	2.000000
8	0	191	1	8	0	191	1	2.000000
8	0	192	1	8	0	192	1	2.000000
8	0	193	1	8	0	193	1	2.000000
8	0	194	1	8	0	194	1	2.000000
8	0	195	1	8	0	195	1	2.000000
8	0	196	1	8	0	196	1	2.000000
8	0	197	1	8	0	197	1	2.000000
8	0	198	1	8	0	198	1	2.000000
8	0	199	1	8	0	199	1	2.000000
8	0	200	1	8	0	200	1	2.000000
9	0	0	1	9	0	0	1	2.000000
9	0	1	1	9	0	1	1	2.000000
9	0	2	1	9	0	2	1	2.000000
9	0	3	1	9	0	3	1	2.000000
9	0	4	1	9	0	4	1	2.000000
9	0	5	1	9	0	5	1	2.000000
9	0	6	1	9	0	6	1	2.000000
9	0	7	1	9	0	7	1	2.000000
9	0	8	1	9	0	8	1	2.000000
9	0	9	1	9	0	9	1	2.000000
9	0	10	1	9	0	10	1	2.000000
9	0	11	1	9	0	11	1	2.000000
9	0	12	1	9	0	12	1	2.000000
9	0	13	1	9	0	13	1	2.000000
9	0	14	1	9	0	14	1	2.000000
9	0	15	1	9	0	15	1	2.000000
9	0	16	1	9	0	16	1	2.000000
9	0	17	1	9	0	17	1	2.000000
9	0	18	1	9	0	18	1	2.000000
9	0	19	1	9	0	19	1	2.000000
9	0	20	1	9	0	20	1	2.000000
9	0	21	1	9	0	21	1	2.000000
9	0	22	1	9	0	22	1	2.000000
9	0	23	1	9	0	23	1	2.000000
9	0	24	1	9	0	24	1	2.000000
9	0	25	1	9	0	25	1	2.000000
9	0	26	1	9	0	26	1	2.000000
9	0	27	1	9	0	27	1	2.000000
9	0	28	1	9	0	28	1	2.000000
9	0	29	1	9	0	29	1	2.000000
9	0	30	1	9	0	30	1	2.000000
9	0	31	1	9	0	31	1	2.000000
9	0	32	1	9	0	32	1	2.000000
9	0	33	1	9	0	33	1	2.000000
9	0	34	1	9	0	34	1	2.000000
9	0	35	1	9	0	35	1	2.000000
9	0	36	1	9	0	36	1	2.000000
9	0	37	1	9	0	37	1	2.000000
9	0	38	1	9	0	38	1	2.000000
9	0	39	1	9	0	39	1	2.000000
9	0	40	1	9	0	40	1	2.000000
9	0	41	1	9	0	41	1	2.000000
9	0	42	1	9	0	42	1	2.000000
9	0	43	1	9	0	43	1	2.000000
9	0	44	1	9	0	44	1	2.000000
9	0	45	1	9	0	45	1	2.000000
9	0	46	1	9	0	46	1	2.000000
9	0	47	1	9	0	47	1	2.000000
9	0	48	1	9	0	48	1	2.000000
9	0	49	1	9	0	49	1	2.000000
9	0	50	1	9	0	50	1	2.000000
9	0	51	1	9	0	51	1	2.000000
9	0	52	1	9	0	52	1	2.000000
9	0	53	1	9	0	53	1	2.000000
9	0	54	1	9	0	54	1	2.000000
9	0	55	1	9	0	55	1	2.000000
9	0	56	1	9	0	56	1	2.000000
9	0	57	1	9	0	57	1	2.000000
9	0	58	1	9	0	58	1	2.000000
9	0	59	1	9	0	59	1	2.000000
9	0	60	1	9	0	60	1	2.000000
9	0	61	1	9	0	61	1	2.000000
9	0	62	1	9	0	62	1	2.000000
9	0	63	1	9	0	63	1	2.000000
9	0	64	1	9	0	64	1	2.000000
9	0	65	1	9	0	65	1	2.000000
9	0	66	1	9	0	66	1	2.000000
9	0	67	1	9	0	67	1	2.000000
9	0	68	1	9	0	68	1	2.000000
9	0	69	1	9	0	69	1	2.000000
9	0	70	1	9	0	70	1	2.000000
9	0	71	1	9	0	71	1	2.000000
9	0	72	1	9	0	72	1	2.000000
9	0	73	1	9	0	73	1	2.000000
9	0	74	1	9	0	74	1	2.000000
9	0	75	1	9	0	75	1	2.000000
9	0	76	1	9	0	76	1	2.000000
9	0	77	1	9	0	77	1	2.000000
9	0	78	1	9	0	78	1	2.000000
9	0	79	1	9	0	79	1	2.000000
9	0	80	1	9	0	80	1	2.000000
9	0	81	1	9	0	81	1	2.000000
9	0	82	1	9	0	82	1	2.000000
9	0	83	1	9	0	83	1	2.000000
9	0	84	1	9	0	84	1	2.000000
9	0	85	1	9	0	85	1	2.000000
9	0	86	1	9	0	86	1	2.000000
9	0	87	1	9	0	87	1	2.000000
9	0	88	1	9	0	88	1	2.000000
9	0	89	1	9	0	89	1	2.000000
9	0	90	1	9	0	90	1	2.000000
9	0	91	1	9	0	91	1	2.000000
9	0	92	1	9	0	92	1	2.000000
9	0	93	1	9	0	93	1	2.000000
9	0	94	1	9	0	94	1	2.000000
9	0	95	1	9	0	95	1	2.000000
9	0	96	1	9	0	96	1	2.000000
9	0	97	1	9	0	97	1	2.000000
9	0	98	1	9	0	98	1	2.000000
9	0	99	1	9	0	99	1	2.000000
9	0	100	1	9	0	100	1	2.000000
9	0	101	1	9	0	101	1	2.000000
9	0	102	1	9	0	102	1	2.000000
9	0	103	1	9	0	103	1	2.000000
9	0	104	1	9	0	104	1	2.000000
9	0	105	1	9	0	105	1	2.000000
9	0	106	1	9	0	106	1	2.000000
9	0	107	1	9	0	107	1	2.000000
9	0	108	1	9	0	108	1	2.000000
9	0	109	1	9	0	109	1	2.000000
9	0	110	1	9	0	110	1	2.000000
9	0	111	1	9	0	111	1	2.000000
9	0	112	1	9	0	112	1	2.000000
9	0	113	1	9	0	113	1	2.000000
9	0	114	1	9	0	114	1	2.000000
9	0	115	1	9	0	115	1	2.000000
9	0	116	1	9	0	116	1	2.000000
9	0	117	1	9	0	117	1	2.000000
9	0	118	1	9	0	118	1	2.000000
9	0	119	1	9	0	119	1	2.000000
9	0	120	1	9	0	120	1	2.000000
9	0	121	1	9	0	121	1	2.000000
9	0	122	1	9	0	122	1	2.000000
9	0	123	1	9	0	123	1	2.000000
9	0	124	1	9	0	124	1	2.000000
9	0	125	1	9	0	125	1	2.000000
9	0	126	1	9	0	126	1	2.000000
9	0	127	1	9	0	127	1	2.000000
9	0	128	1	9	0	128	1	2.000000
9	0	129	1	9	0	129	1	2.000000
9	0	130	1	9	0	130	1	2.000000
9	0	131	1	9	0	131	1	2.000000
9	0	132	1	9	0	132	1	2.000000
9	0	133	1	9	0	133	1	2.000000
9	0	134	1	9	0	134	1	2.000000
9	0	135	1	9	0	135	1	2.000000
9	0	136	1	9	0	136	1	2.000000
9	0	137	1	9	0	137	1	2.000000
9	0	138	1	9	0	138	1	2.000000
9	0	139	1	9	0	139	1	2.000000
9	0	140	1	9	0	140	1	2.000000
9	0	141	1	9	0	141	1	2.000000
9	0	142	1	9	0	142	1	2.000000
9	0	143	1	9	0	143	1	2.000000
9	0	144	1	9	0	144	1	2.000000
9	0	145	1	9	0	145	1	2.000000
9	0	146	1	9	0	146	1	2.000000
9	0	147	1	9	0	147	1	2.000000
9	0	148	1	9	0	148	1	2.000000
9	0	149	1	9	0	149	1	2.000000
9	0	150	1	9	0	150	1	2.000000
9	0	151	1	9	0	151	1	2.000000
9	0	152	1	9	0	152	1	2.000000
9	0	153	1	9	0	153	1	2.000000
9	0	154	1	9	0	154	1	2.000000
9	0	155	1	9	0	155	1	2.000000
9	0	156	1	9	0	156	1	2.000000
9	0	157	1	9	0	157	1	2.000000
9	0	158	1	9	0	158	1	2.000000
9	0	159	1	9	0	159	1	2.000000
9	0	160	1	9	0	160	1	2.000000
9	0	161	1	9	0	161	1	2.000000
9	0	162	1	9	0	162	1	2.000000
9	0	163	1	9	0	163	1	2.000000
9	0	164	1	9	0	164	1	2.000000
9	0	165	1	9	0	165	1	2.000000
9	0	166	1	9	0	166	1	2.000000
9	0	167	1	9	0	167	1	2.000000
9	0	168	1	9	0	168	1	2.000000
9	0	169	1	9	0	169	1	2.000000
9	0	170	1	9	0	170	1	2.000000
9	0	171	1	9	0	171	1	2.000000
9	0	172	1	9	0	172	1	2.000000
9	0	173	1	9	0	173	1	2.000000
9	0	174	1	9	0	174	1	2.000000
9	0	175	1	9	0	175	1	2.000000
9	0	176	1	9	0	176	1	2.000000
9	0	177	1	9	0	177	1	2.000000
9	0	178	1	9	0	178	1	2.000000
9	0	179	1	9	0	179	1	2.000000
9	0	180	1	9	0	180	1	2.000000
9	0	181	1	9	0	181	1	2.000000
9	0	182	1	9	0	182	1	2.000000
9	0	183	1	9	0	183	1	2.000000
9	0	184	1	9	0	184	1	2.000000
9	0	185	1	9	0	185	1	2.000000
9	0	186	1	9	0	186	1	2.000000
9	0	187	1	9	0	187	1	2.000000
9	0	188	1	9	0	188	1	2.000000
9	0	189	1	9	0	189	1	2.000000
9	0	190	1	9	0	190	1	2.000000
9	0	191	1	9	0	191	1	2.000000
9	0	192	1	9	0	192	1	2.000000
9	0	193	1	9	0	193	1	2.000000
9	0	194	1	9	0	194	1	2.000000
9	0	195	1	9	0	195	1	2.000000
9	0	196	1	9	0	196	1	2.000000
9	0	197	1	9	0	197	1	2.000000
9	0	198	1	9	0	198	1	2.000000
9	0	199	1	9	0	199	1	2.000000
9	0	200	1	9	0	200	1	2.000000
10	0	0	1	10	0	0	1	2.000000
10	0	1	1	10	0	1	1	2.000000
10	0	2	1	10	0	2	1	2.000000
10	0	3	1	10	0	3	1	2.000000
10	0	4	1	10	0	4	1	2.000000
10	0	5	1	10	0	5	1	2.000000
10	0	6	1	10	0	6	1	2.000000
10	0	7	1	10	0	7	1	2.000000
10	0	8	1	10	0	8	1	2.000000
10	0	9	1	10	0	9	1	2.000000
10	0	10	1	10	0	10	1	2.000000
10	0	11	1	10	0	11	1	2.000000
10	0	12	1	10	0	12	1	2.000000
10	0	13	1	10	0	13	1	2.000000
10	0	14	1	10	0	14	1	2.000000
10	0	15	1	10	0	15	1	2.000000
10	0	16	1	10	0	16	1	2.000000
10	0	17	1	10	0	17	1	2.000000
10	0	18	1	10	0	18	1	2.000000
10	0	19	1	10	0	19	1	2.000000
10	0	20	1	10	0	20	1	2.000000
10	0	21	1	10	0	21	1	2.000000
10	0	22	1	10	0	22	1	2.000000
10	0	23	1	10	0	23	1	2.000000
10	0	24	1	10	0	24	1	2.000000
10	0	25	1	10	0	25	1	2.000000
10	0	26	1	10	0	26	1	2.000000
10	0	27	1	10	0	27	1	2.000000
10	0	28	1	10	0	28	1	2.000000
10	0	29	1	10	0	29	1	2.000000
10	0	30	1	10	0	30	1	2.000000
10	0	31	1	10	0	31	1	2.000000
10	0	32	1	10	0	32	1	2.000000
10	0	33	1	10	0	33	1	2.000000
10	0	34	1	10	0	34	1	2.000000
10	0	35	1	10	0	35	1	2.000000
10	0	36	1	10	0	36	1	2.000000
10	0	37	1	10	0	37	1	2.000000
10	0	38	1	10	0	38	1	2.000000
10	0	39	1	10	0	39	1	2.000000
10	0	40	1	10	0	40	1	2.000000
10	0	41	1	10	0	41	1	2.000000
10	0	42	1	10	0	42	1	2.000000
10	0	43	1	10	0	43	1	2.000000
10	0	44	1	10	0	44	1	2.000000
10	0	45	1	10	0	45	1	2.000000
10	0	46	1	10	0	46	1	2.000000
10	0	47	1	10	0	47	1	2.000000
10	0	48	1	10	0	48	1	2.000000
10	0	49	1	10	0	49	1	2.000000
10	0	50	1	10	0	50	1	2.000000
10	0	51	1	10	0	51	1	2.000000
10	0	52	1	10	0	52	1	2.000000
10	0	53	1	10	0	53	1	2.000000
10	0	54	1	10	0	54	1	2.000000
10	0	55	1	10	0	55	1	2.000000
10	0	56	1	10	0	56	1	2.000000
10	0	57	1	10	0	57	1	2.000000
10	0	58	1	10	0	58	1	2.000000
10	0	59	1	10	0	59	1	2.000000
10	0	60	1	10	0	60	1	2.000000
10	0	61	1	10	0	61	1	2.000000
10	0	62	1	10	0	62	1	2.000000
10	0	63	1	10	0	63	1	2.000000
10	0	64	1	10	0	64	1	2.000000
10	0	65	1	10	0	65	1	2.000000
10	0	66	1	10	0	66	1	2.000000
10	0	67	1	10	0	67	1	2.000000
10	0	68	1	10	0	68	1	2.000000
10	0	69	1	10	0	69	1	2.000000
10	0	70	1	10	0	70	1	2.000000
10	0	71	1	10	0	71	1	2.000000
10	0	72	1	10	0	72	1	2.000000
10	0	73	1	10	0	73	1	2.000000
10	0	74	1	10	0	74	1	2.000000
10	0	75	1	10	0	75	1	2.000000
10	0	76	1	10	0	76	1	2.000000
10	0	77	1	10	0	77	1	2.000000
10	0	78	1	10	0	78	1	2.000000
10	0	79	1	10	0	79	1	2.000000
10	0	80	1	10	0	80	1	2.000000
10	0	81	1	10	0	81	1	2.000000
10	0	82	1	10	0	82	1	2.000000
10	0	83	1	10	0	83	1	2.000000
10	0	84	1	10	0	84	1	2.000000
10	0	85	1	10	0	85	1	2.000000
10	0	86	1	10	0	86	1	2.000000
10	0	87	1	10	0	87	1	2.000000
10	0	88	1	10	0	88	1	2.000000
10	0	89	1	10	0	89	1	2.000000
10	0	90	1	10	0	90	1	2.000000
10	0	91	1	10	0	91	1	2.000000
10	0	92	1	10	0	92	1	2.000000
10	0	93	1	10	0	93	1	2.000000
10	0	94	1	10	0	94	1	2.000000
10	0	95	1	10	0	95	1	2.000000
10	0	96	1	10	0	96	1	2.000000
10	0	97	1	10	0	97	1	2.000000
10	0	98	1	10	0	98	1	2.000000
10	0	99	1	10	0	99	1	2.000000
10	0	100	1	10	0	100	1	2.000000
10	0	101	1	10	0	101	1	2.000000
10	0	102	1	10	0	102	1	2.000000
10	0	103	1	10	0	103	1	2.000000
10	0	104	1	10	0	104	1	2.000000
10	0	105	1	10	0	105	1	2.000000
10	0	106	1	10	0	106	1	2.000000
10	0	107	1	10	0	107	1	2.000000
10	0	108	1	10	0	108	1	2.000000
10	0	109	1	10	0	109	1	2.000000
10	0	110	1	10	0	110	1	2.000000
10	0	111	1	10	0	111	1	2.000000
10	0	112	1	10	0	112	1	2.000000
10	0	113	1	10	0	113	1	2.000000
10	0	114	1	10	0	114	1	2.000000
10	0	115	1	10	0	115	1	2.000000
10	0	116	1	10	0	116	1	2.000000
10	0	117	1	10	0	117	1	2.000000
10	0	118	1	10	0	118	1	2.000000
10	0	119	1	10	0	119	1	2.000000
10	0	120	1	10	0	120	1	2.000000
10	0	121	1	10	0	121	1	2.000000
10	0	122	1	10	0	122	1	2.000000
10	0	123	1	10	0	123	1	2.000000
10	0	124	1	10	0	124	1	2.000000
10	0	125	1	10	0	125	1	2.000000
10	0	126	1	10	0	126	1	2.000000
10	0	127	1	10	0	127	1	2.000000
10	0	128	1	10	0	128	1	2.000000
10	0	129	1	10	0	129	1	2.000000
10	0	130	1	10	0	130	1	2.000000
10	0	131	1	10	0	131	1	2.000000
10	0	132	1	10	0	132	1	2.000000
10	0	133	1	10	0	133	1	2.000000
10	0	134	1	10	0	134	1	2.000000
10	0	135	1	10	0	135	1	2.000000
10	0	136	1	10	0	136	1	2.000000
10	0	137	1	10	0	137	1	2.000000
10	0	138	1	10	0	138	1	2.000000
10	0	139	1	10	0	139	1	2.000000
10	0	140	1	10	0	140	1	2.000000
10	0	141	1	10	0	141	1	2.000000
10	0	142	1	10	0	142	1	2.000000
10	0	143	1	10	0	143	1	2.000000
10	0	144	1	10	0	144	1	2.000000
10	0	145	1	10	0	145	1	2.000000
10	0	146	1	10	0	146	1	2.000000
10	0	147	1	10	0	147	1	2.000000
10	0	148	1	10	0	148	1	2.000000
10	0	149	1	10	0	149	1	2.000000
10	0	150	1	10	0	150	1	2.000000
10	0	151	1	10	0	151	1	2.000000
10	0	152	1	10	0	152	1	2.000000
10	0	153	1	10	0	153	1	2.000000
10	0	154	1	10	0	154	1	2.000000
10	0	155	1	10	0	155	1	2.000000
10	0	156	1	10	0	156	1	2.000000
10	0	157	1	10	0	157	1	2.000000
10	0	158	1	10	0	158	1	2.000000
10	0	159	1	10	0	159	1	2.000000
10	0	160	1	10	0	160	1	2.000000
10	0	161	1	10	0	161	1	2.000000
10	0	162	1	10	0	162	1	2.000000
10	0	163	1	10	0	163	1	2.000000
10	0	164	1	10	0	164	1	2.000000
10	0	165	1	10	0	165	1	2.000000
10	0	166	1	10	0	166	1	2.000000
10	0	167	1	10	0	167	1	2.000000
10	0	168	1	10	0	168	1	2.000000
10	0	169	1	10	0	169	1	2.000000
10	0	170	1	10	0	170	1	2.000000
10	0	171	1	10	0	171	1	2.000000
10	0	172	1	10	0	172	1	2.000000
10	0	173	1	10	0	173	1	2.000000
10	0	174	1	10	0	174	1	2.000000
10	0	175	1	10	0	175	1	2.000000
10	0	176	1	10	0	176	1	2.000000
10	0	177	1	10	0	177	1	2.000000
10	0	178	1	10	0	178	1	2.000000
10	0	179	1	10	0	179	1	2.000000
10	0	180	1	10	0	180	1	2.000000
10	0	181	1	10	0	181	1	2.000000
10	0	182	1	10	0	182	1	2.000000
10	0	183	1	10	0	183	1	2.000000
10	0	184	1	10	0	184	1	2.000000
10	0	185	1	10	0	185	1	2.000000
10	0	186	1	10	0	186	1	2.000000
10	0	187	1	10	0	187	1	2.000000
10	0	188	1	10	0	188	1	2.000000
10	0	189	1	10	0	189	1	2.000000
10	0	190	1	10	0	190	1	2.000000
10	0	191	1	10	0	191	1	2.000000
10	0	192	1	10	0	192	1	2.000000
10	0	193	1	10	0	193	1	2.000000
10	0	194	1	10	0	194	1	2.000000
10	0	195	1	10	0	195	1	2.000000
10	0	196	1	10	0	196	1	2.000000
10	0	197	1	10	0	197	1	2.000000
10	0	198	1	10	0	198	1	2.000000
10	0	199	1	10	0	199	1	2.000000
10	0	200	1	10	0	200	1	2.000000
0	0	0	2	0	0	0	2	2.000000
0	0	1	2	0	0	1	2	2.000000
0	0	2	2	0	0	2	2	2.000000
0	0	3	2	0	0	3	2	2.000000
0	0	4	2	0	0	4	2	2.000000
0	0	5	2	0	0	5	2	2.000000
0	0	6	2	0	0	6	2	2.000000
0	0	7	2	0	0	7	2	2.000000
0	0	8	2	0	0	8	2	2.000000
0	0	9	2	0	0	9	2	2.000000
0	0	10	2	0	0	10	2	2.000000
0	0	11	2	0	0	11	2	2.000000
0	0	12	2	0	0	12	2	2.000000
0	0	13	2	0	0	13	2	2.000000
0	0	14	2	0	0	14	2	2.000000
0	0	15	2	0	0	15	2	2.000000
0	0	16	2	0	0	16	2	2.000000
0	0	17	2	0	0	17	2	2.000000
0	0	18	2	0	0	18	2	2.000000
0	0	19	2	0	0	19	2	2.000000
0	0	20	2	0	0	20	2	2.000000
0	0	21	2	0	0	21	2	2.000000
0	0	22	2	0	0	22	2	2.000000
0	0	23	2	0	0	23	2	2.000000
0	0	24	2	0	0	24	2	2.000000
0	0	25	2	0	0	25	2	2.000000
0	0	26	2	0	0	26	2	2.000000
0	0	27	2	0	0	27	2	2.000000
0	0	28	2	0	0	28	2	2.000000
0	0	29	2	0	0	29	2	2.000000
0	0	30	2	0	0	30	2	2.000000
0	0	31	2	0	0	31	2	2.000000
0	0	32	2	0	0	32	2	2.000000
0	0	33	2	0	0	33	2	2.000000
0	0	34	2	0	0	34	2	2.000000
0	0	35	2	0	0	35	2	2.000000
0	0	36	2	0	0	36	2	2.000000
0	0	37	2	0	0	37	2	2.000000
0	0	38	2	0	0	38	2	2.000000
0	0	39	2	0	0	39	2	2.000000
0	0	40	2	0	0	40	2	2.000000
0	0	41	2	0	0	41	2	2.000000
0	0	42	2	0	0	42	2	2.000000
0	0	43	2	0	0	43	2	2.000000
0	0	44	2	0	0	44	2	2.000000
0	0	45	2	0	0	45	2	2.000000
0	0	46	2	0	0	46	2	2.000000
0	0	47	2	0	0	47	2	2.000000
0	0	48	2	0	0	48	2	2.000000
0	0	49	2	0	0	49	2	2.000000
0	0	50	2	0	0	50	2	2.000000
0	0	51	2	0	0	51	2	2.000000
0	0	52	2	0	0	52	2	2.000000
0	0	53	2	0	0	53	2	2.000000
0	0	54	2	0	0	54	2	2.000000
0	0	55	2	0	0	55	2	2.000000
0	0	56	2	0	0	56	2	2.000000
0	0	57	2	0	0	57	2	2.000000
0	0	58	2	0	0	58	2	2.000000
0	0	59	2	0	0	59	2	2.000000
0	0	60	2	0	0	60	2	2.000000
0	0	61	2	0	0	61	2	2.000000
0	0	62	2	0	0	62	2	2.000000
0	0	63	2	0	0	63	2	2.000000
0	0	64	2	0	0	64	2	2.000000
0	0	65	2	0	0	65	2	2.000000
0	0	66	2	0	0	66	2	2.000000
0	0	67	2	0	0	67	2	2.000000
0	0	68	2	0	0	68	2	2.000000
0	0	69	2	0	0	69	2	2.000000
0	0	70	2	0	0	70	2	2.000000
0	0	71	2	0	0	71	2	2.000000
0	0	72	2	0	0	72	2	2.000000
0	0	73	2	0	0	73	2	2.000000
0	0	74	2	0	0	74	2	2.000000
0	0	75	2	0	0	75	2	2.000000
0	0	76	2	0	0	76	2	2.000000
0	0	77	2	0	0	77	2	2.000000
0	0	78	2	0	0	78	2	2.000000
0	0	79	2	0	0	79	2	2.000000
0	0	80	2	0	0	80	2	2.000000
0	0	81	2	0	0	81	2	2.000000
0	0	82	2	0	0	82	2	2.000000
0	0	83	2	0	0	83	2	2.000000
0	0	84	2	0	0	84	2	2.000000
0	0	85	2	0	0	85	2	2.000000
0	0	86	2	0	0	86	2	2.000000
0	0	87	2	0	0	87	2	2.000000
0	0	88	2	0	0	88	2	2.000000
0	0	89	2	0	0	89	2	2.000000
0	0	90	2	0	0	90	2	2.000000
0	0	91	2	0	0	91	2	2.000000
0	0	92	2	0	0	92	2	2.000000
0	0	93	2	0	0	93	2	2.000000
0	0	94	2	0	0	94	2	2.000000
0	0	95	2	0	0	95	2	2.000000
0	0	96	2	0	0	96	2	2.000000
0	0	97	2	0	0	97	2	2.000000
0	0	98	2	0	0	98	2	2.000000
0	0	99	2	0	0	99	2	2.000000
0	0	100	2	0	0	100	2	2.000000
0	0	101	2	0	0	101	2	2.000000
0	0	102	2	0	0	102	2	2.000000
0	0	103	2	0	0	103	2	2.000000
0	0	104	2	0	0	104	2	2.000000
0	0	105	2	0	0	105	2	2.000000
0	0	106	2	0	0	106	2	2.000000
0	0	107	2	0	0	107	2	2.000000
0	0	108	2	0	0	108	2	2.000000
0	0	109	2	0	0	109	2	2.000000
0	0	110	2	0	0	110	2	2.000000
0	0	111	2	0	0	111	2	2.000000
0	0	112	2	0	0	112	2	2.000000
0	0	113	2	0	0	113	2	2.000000
0	0	114	2	0	0	114	2	2.000000
0	0	115	2	0	0	115	2	2.000000
0	0	116	2	0	0	116	2	2.000000
0	0	117	2	0	0	117	2	2.000000
0	0	118	2	0	0	118	2	2.000000
0	0	119	2	0	0	119	2	2.000000
0	0	120	2	0	0	120	2	2.000000
0	0	121	2	0	0	121	2	2.000000
0	0	122	2	0	0	122	2	2.000000
0	0	123	2	0	0	123	2	2.000000
0	0	124	2	0	0	124	2	2.000000
0	0	125	2	0	0	125	2	2.000000
0	0	126	2	0	0	126	2	2.000000
0	0	127	2	0	0	127	2	2.000000
0	0	128	2	0	0	128	2	2.000000
0	0	129	2	0	0	129	2	2.000000
0	0	130	2	0	0	130	2	2.000000
0	0	131	2	0	0	131	2	2.000000
0	0	132	2	0	0	132	2	2.000000
0	0	133	2	0	0	133	2	2.000000
0	0	134	2	0	0	134	2	2.000000
0	0	135	2	0	0	135	2	2.000000
0	0	136	2	0	0	136	2	2.000000
0	0	137	2	0	0	137	2	2.000000
0	0	138	2	0	0	138	2	2.000000
0	0	139	2	0	0	139	2	2.000000
0	0	140	2	0	0	140	2	2.000000
0	0	141	2	0	0	141	2	2.000000
0	0	142	2	0	0	142	2	2.000000
0	0	143	2	0	0	143	2	2.000000
0	0	144	2	0	0	144	2	2.000000
0	0	145	2	0	0	145	2	2.000000
0	0	146	2	0	0	146	2	2.000000
0	0	147	2	0	0	147	2	2.000000
0	0	148	2	0	0	148	2	2.000000
0	0	149	2	0	0	149	2	2.000000
0	0	150	2	0	0	150	2	2.000000
0	0	151	2	0	0	151	2	2.000000
0	0	152	2	0	0	152	2	2.000000
0	0	153	2	0	0	153	2	2.000000
0	0	154	2	0	0	154	2	2.000000
0	0	155	2	0	0	155	2	2.000000
0	0	156	2	0	0	156	2	2.000000
0	0	157	2	0	0	157	2	2.000000
0	0	158	2	0	0	158	2	2.000000
0	0	159	2	0	0	159	2	2.000000
0	0	160	2	0	0	160	2	2.000000
0	0	161	2	0	0	161	2	2.000000
0	0	162	2	0	0	162	2	2.000000
0	0	163	2	0	0	163	2	2.000000
0	0	164	2	0	0	164	2	2.000000
0	0	165	2	0	0	165	2	2.000000
0	0	166	2	0	0	166	2	2.000000
0	0	167	2	0	0	167	2	2.000000
0	0	168	2	0	0	168	2	2.000000
0	0	169	2	0	0	169	2	2.000000
0	0	170	2	0	0	170	2	2.000000
0	0	171	2	0	0	171	2	2.000000
0	0	172	2	0	0	172	2	2.000000
0	0	173	2	0	0	173	2	2.000000
0	0	174	2	0	0	174	2	2.000000
0	0	175	2	0	0	175	2	2.000000
0	0	176	2	0	0	176	2	2.000000
0	0	177	2	0	0	177	2	2.000000
0	0	178	2	0	0	178	2	2.000000
0	0	179	2	0	0	179	2	2.000000
0	0	180	2	0	0	180	2	2.000000
0	0	181	2	0	0	181	2	2.000000
0	0	182	2	0	0	182	2	2.000000
0	0	183	2	0	0	183	2	2.000000
0	0	184	2	0	0	184	2	2.000000
0	0	185	2	0	0	185	2	2.000000
0	0	186	2	0	0	186	2	2.000000
0	0	187	2	0	0	187	2	2.000000
0	0	188	2	0	0	188	2	2.000000
0	0	189	2	0	0	189	2	2.000000
0	0	190	2	0	0	190	2	2.000000
0	0	191	2	0	0	191	2	2.000000
0	0	192	2	0	0	192	2	2.000000
0	0	193	2	0	0	193	2	2.000000
0	0	194	2	0	0	194	2	2.000000
0	0	195	2	0	0	195	2	2.000000
0	0	196	2	0	0	196	2	2.000000
0	0	197	2	0	0	197	2	2.000000
0	0	198	2	0	0	198	2	2.000000
0	0	199	2	0	0	199	2	2.000000
0	0	200	2	0	0	200	2	2.000000
1	0	0	2	1	0	0	2	2.000000
1	0	1	2	1	0	1	2	2.000000
1	0	2	2	1	0	2	2	2.000000
1	0	3	2	1	0	3	2	2.000000
1	0	4	2	1	0	4	2	2.000000
1	0	5	2	1	0	5	2	2.000000
1	0	6	2	1	0	6	2	2.000000
1	0	7	2	1	0	7	2	2.000000
1	0	8	2	1	0	8	2	2.000000
1	0	9	2	1	0	9	2	2.000000
1	0	10	2	1	0	10	2	2.000000
1	0	11	2	1	0	11	2	2.000000
1	0	12	2	1	0	12	2	2.000000
1	0	13	2	1	0	13	2	2.000000
1	0	14	2	1	0	14	2	2.000000
